Date,asset,return_t,abs_return_t,squared_return_t,negative_return_dummy_t,negative_squared_return_t,return_lag_1,abs_return_lag_1,return_lag_2,abs_return_lag_2,return_lag_3,abs_return_lag_3,return_lag_5,abs_return_lag_5,squared_return_lag_1,squared_return_lag_2,squared_return_lag_3,squared_return_lag_5,squared_return_lag_10,rolling_mean_squared_return_5d,rolling_sum_squared_return_5d,rolling_volatility_5d,rolling_abs_return_5d,rolling_mean_squared_return_22d,rolling_sum_squared_return_22d,rolling_volatility_22d,rolling_abs_return_22d,rolling_mean_squared_return_66d,rolling_sum_squared_return_66d,rolling_volatility_66d,rolling_abs_return_66d,rolling_downside_squared_return_5d,rolling_negative_share_5d,rolling_downside_squared_return_22d,rolling_negative_share_22d,rolling_downside_squared_return_66d,rolling_negative_share_66d,period,crisis_dummy,post_crisis_dummy,negative_x_crisis,negative_squared_x_crisis,target_squared_return_t_plus_1,target_abs_return_t_plus_1,target_return_t_plus_1,asset_KBE,asset_SPY,asset_XLF,period_crisis,period_post_crisis,period_pre_crisis
2006-10-06,KBE,-0.5245351617847912,0.5245351617847912,0.27513713594859707,1,0.27513713594859707,-0.2090841539377421,0.2090841539377421,0.8213525955765595,0.8213525955765595,1.0583734168194965,1.0583734168194965,-0.3877586498373039,0.3877586498373039,0.04371618342786143,0.6746200862603513,1.1201542894301757,0.15035677052364887,0.00031596045535139993,0.4587978929429476,2.293989464714738,0.6773462135001181,0.6076071064882804,0.3881568864318305,8.53945150150027,0.623022380361918,0.5071586248766898,0.5522601482899289,36.449169787135304,0.7431420781317183,0.523818470434451,0.0998430178048423,0.6,0.11552684121736365,0.5,0.14966596837774201,0.48484848484848486,pre_crisis,0,0,0,0.0,0.06897037950156407,0.2626221230238688,0.2626221230238688,1,0,0,0,0,1
2006-10-09,KBE,0.2626221230238688,0.2626221230238688,0.06897037950156407,0,0.0,-0.5245351617847912,0.5245351617847912,-0.2090841539377421,0.2090841539377421,0.8213525955765595,0.8213525955765595,-0.4246902043228134,0.4246902043228134,0.27513713594859707,0.04371618342786143,0.6746200862603513,0.180361769647753,0.7859327470333065,0.43651961491370983,2.182598074568549,0.6606963106554401,0.5751934902284914,0.33440332941525086,7.356873247135519,0.5782761705407294,0.46824479662801893,0.5519630076915807,36.42955850764432,0.7429421294364593,0.5232880978921106,0.06377066387529169,0.4,0.058638266950712996,0.45454545454545453,0.14966596837774201,0.48484848484848486,pre_crisis,0,0,0,0.0,0.01102547228559522,0.1050022489549401,-0.1050022489549401,1,0,0,0,0,1
2006-10-10,KBE,-0.1050022489549401,0.1050022489549401,0.01102547228559522,1,0.01102547228559522,0.2626221230238688,0.2626221230238688,-0.5245351617847912,0.5245351617847912,-0.2090841539377421,0.2090841539377421,1.0583734168194965,1.0583734168194965,0.06897037950156407,0.27513713594859707,0.04371618342786143,1.1201542894301757,0.06993905102329538,0.21469385148479372,1.0734692574239686,0.46335067873565666,0.3845192566555801,0.3177111997084095,6.989646393585009,0.563658761759639,0.4450620708657133,0.5517950998631788,36.418476590969796,0.7428291188848071,0.5226262298890256,0.06597575833241073,0.6,0.05913942478187642,0.5,0.14949806054933995,0.48484848484848486,pre_crisis,0,0,0,0.0,0.007652031249259381,0.0874758895311124,0.0874758895311124,1,0,0,0,0,1
2006-10-11,KBE,0.0874758895311124,0.0874758895311124,0.007652031249259381,0,0.0,-0.1050022489549401,0.1050022489549401,0.2626221230238688,0.2626221230238688,-0.5245351617847912,0.5245351617847912,0.8213525955765595,0.8213525955765595,0.01102547228559522,0.06897037950156407,0.27513713594859707,0.6746200862603513,0.07957421733956375,0.08130024048257535,0.40650120241287674,0.28513197029196036,0.23774391544649073,0.31752647233621906,6.985582391396819,0.5634948733894738,0.4441182191407249,0.5493842279552279,36.259359045045045,0.7412045790166355,0.5177641326072269,0.06597575833241073,0.6,0.05860687780744692,0.45454545454545453,0.14949806054933995,0.48484848484848486,pre_crisis,0,0,0,0.0,0.23865526097837297,0.4885235521224877,0.4885235521224877,1,0,0,0,0,1
2006-10-12,KBE,0.4885235521224877,0.4885235521224877,0.23865526097837297,0,0.0,0.0874758895311124,0.0874758895311124,-0.1050022489549401,0.1050022489549401,0.2626221230238688,0.2626221230238688,-0.2090841539377421,0.2090841539377421,0.007652031249259381,0.01102547228559522,0.06897037950156407,0.04371618342786143,0.13696976315864623,0.12028805599267764,0.6014402799633882,0.3468256853127773,0.29363179508343984,0.2683823896130117,5.904412571486257,0.5180563575645141,0.4141039986456802,0.5518333829307899,36.421003273432135,0.7428548868593313,0.5209613285916919,0.05723252164683845,0.4,0.05860687780744692,0.45454545454545453,0.14949806054933995,0.48484848484848486,pre_crisis,0,0,0,0.0,0.0027274276968130068,0.0522247804860203,-0.0522247804860203,1,0,0,0,0,1
2006-10-13,KBE,-0.0522247804860203,0.0522247804860203,0.0027274276968130068,1,0.0027274276968130068,0.4885235521224877,0.4885235521224877,0.0874758895311124,0.0874758895311124,-0.1050022489549401,0.1050022489549401,-0.5245351617847912,0.5245351617847912,0.23865526097837297,0.007652031249259381,0.01102547228559522,0.27513713594859707,0.15035677052364887,0.06580611434232084,0.3290305717116042,0.256527024584781,0.19916971882368567,0.25876593868134695,5.692850650989633,0.5086904153621797,0.3954363079887456,0.536644130537102,35.41851261544873,0.7325599842586967,0.5065616184757377,0.002750579996481634,0.4,0.05873085179366569,0.5,0.13430880815565205,0.48484848484848486,pre_crisis,0,0,0,0.0,0.3736558176734099,0.6112739301437694,-0.6112739301437694,1,0,0,0,0,1
2006-10-16,KBE,-0.6112739301437694,0.6112739301437694,0.3736558176734099,1,0.3736558176734099,-0.0522247804860203,0.0522247804860203,0.4885235521224877,0.4885235521224877,0.0874758895311124,0.0874758895311124,0.2626221230238688,0.2626221230238688,0.0027274276968130068,0.23865526097837297,0.007652031249259381,0.06897037950156407,0.180361769647753,0.12674320197669,0.63371600988345,0.35601011499210244,0.2689000802476658,0.27562119846975147,6.063666366334533,0.5249963794825174,0.4207990952475813,0.5175968492399542,34.16139204983698,0.7194420402228064,0.496474578743922,0.07748174353116362,0.6,0.07558611158207025,0.5,0.11526152685850433,0.48484848484848486,pre_crisis,0,0,0,0.0,0.0012284207487582772,0.0350488337717288,-0.0350488337717288,1,0,0,0,0,1
2006-10-17,KBE,-0.0350488337717288,0.0350488337717288,0.0012284207487582772,1,0.0012284207487582772,-0.6112739301437694,0.6112739301437694,-0.0522247804860203,0.0522247804860203,0.4885235521224877,0.4885235521224877,-0.1050022489549401,0.1050022489549401,0.3736558176734099,0.0027274276968130068,0.23865526097837297,0.01102547228559522,1.1201542894301757,0.1247837916693226,0.623918958346613,0.35324749350748774,0.25490939721102357,0.26500473391277196,5.830104146080983,0.5147861050113649,0.4003671331323045,0.5167030094970028,34.102398626802184,0.7188205683597283,0.49328741875261367,0.07552233322379623,0.6,0.075641948888832,0.5454545454545454,0.11528013929409157,0.5,pre_crisis,0,0,0,0.0,0.011075790141989518,0.1052415799101739,-0.1052415799101739,1,0,0,0,0,1
2006-10-18,KBE,-0.1052415799101739,0.1052415799101739,0.011075790141989518,1,0.011075790141989518,-0.0350488337717288,0.0350488337717288,-0.6112739301437694,0.6112739301437694,-0.0522247804860203,0.0522247804860203,0.0874758895311124,0.0874758895311124,0.0012284207487582772,0.3736558176734099,0.0027274276968130068,0.007652031249259381,0.6746200862603513,0.12546854344786865,0.6273427172393432,0.3542153913198418,0.2584625352868358,0.26479946306505525,5.825588187431216,0.5145866914962485,0.39947507202228993,0.5120508251719945,33.795354461351636,0.7155772670872059,0.48633621182962244,0.07773749125219413,0.8,0.07543667804111526,0.5454545454545454,0.11544795429624292,0.5151515151515151,pre_crisis,0,0,0,0.0,0.5469992611365577,0.7395939839780727,-0.7395939839780727,1,0,0,0,0,1
2006-10-19,KBE,-0.7395939839780727,0.7395939839780727,0.5469992611365577,1,0.5469992611365577,-0.1052415799101739,0.1052415799101739,-0.0350488337717288,0.0350488337717288,-0.6112739301437694,0.6112739301437694,0.4885235521224877,0.4885235521224877,0.011075790141989518,0.0012284207487582772,0.3736558176734099,0.23865526097837297,0.04371618342786143,0.18713734347950559,0.935686717397528,0.43259373952879343,0.30867662165795284,0.28960499766962816,6.371309948731819,0.5381496052861399,0.431468338125545,0.520253425146863,34.33672605969296,0.7212859524119841,0.4964055487100803,0.18713734347950567,1.0,0.10024221264568817,0.5454545454545454,0.12365055427111146,0.5151515151515151,pre_crisis,0,0,0,0.0,0.02527318313246625,0.1589754167551268,0.1589754167551268,1,0,0,0,0,1
2006-10-20,KBE,0.1589754167551268,0.1589754167551268,0.02527318313246625,0,0.0,-0.7395939839780727,0.7395939839780727,-0.1052415799101739,0.1052415799101739,-0.0350488337717288,0.0350488337717288,-0.0522247804860203,0.0522247804860203,0.5469992611365577,0.011075790141989518,0.0012284207487582772,0.0027274276968130068,0.27513713594859707,0.19164649456663624,0.9582324728331812,0.4377744791175432,0.3300267489117742,0.24244597411036042,5.33381143042793,0.4923880320543549,0.39183503013553805,0.36779905820211883,24.274737841339842,0.6064643915368146,0.4506923742571802,0.18659185794014307,0.8,0.10024221264568817,0.5454545454545454,0.12365055427111146,0.5151515151515151,pre_crisis,0,0,0,0.0,0.24289620209472984,0.4928450081868841,0.4928450081868841,1,0,0,0,0,1
2006-10-23,KBE,0.4928450081868841,0.4928450081868841,0.24289620209472984,0,0.0,0.1589754167551268,0.1589754167551268,-0.7395939839780727,0.7395939839780727,-0.1052415799101739,0.1052415799101739,-0.6112739301437694,0.6112739301437694,0.02527318313246625,0.5469992611365577,0.011075790141989518,0.3736558176734099,0.06897037950156407,0.16549457145090024,0.8274728572545011,0.4068102401008365,0.3063409645203971,0.2294198736767303,5.047237220888067,0.47897794696283286,0.3811622043604013,0.37034987232650296,24.443091573549196,0.6085637783556486,0.4540229854569032,0.11186069440546109,0.6,0.07617537575320671,0.5,0.1225211229092118,0.5,pre_crisis,0,0,0,0.0,0.030875576685238403,0.1757144748882072,-0.1757144748882072,1,0,0,0,0,1
2006-10-24,KBE,-0.1757144748882072,0.1757144748882072,0.030875576685238403,1,0.030875576685238403,0.4928450081868841,0.4928450081868841,0.1589754167551268,0.1589754167551268,-0.7395939839780727,0.7395939839780727,-0.0350488337717288,0.0350488337717288,0.24289620209472984,0.02527318313246625,0.5469992611365577,0.0012284207487582772,0.01102547228559522,0.17142400263819627,0.8571200131909813,0.41403381823010094,0.3344740927436928,0.23080894714172517,5.077796837117954,0.4804257977479198,0.3883412588316977,0.3656344972121882,24.13187681600442,0.6046771842993485,0.4478234337169339,0.11779012559275712,0.6,0.07757881105708118,0.5454545454545454,0.11780574779489705,0.5,pre_crisis,0,0,0,0.0,0.04447669443434009,0.2108949843745462,0.2108949843745462,1,0,0,0,0,1
2006-10-25,KBE,0.2108949843745462,0.2108949843745462,0.04447669443434009,0,0.0,-0.1757144748882072,0.1757144748882072,0.4928450081868841,0.4928450081868841,0.1589754167551268,0.1589754167551268,-0.1052415799101739,0.1052415799101739,0.030875576685238403,0.24289620209472984,0.02527318313246625,0.011075790141989518,0.007652031249259381,0.17810418349666637,0.8905209174833318,0.42202391341802703,0.35560477363656723,0.19710639929631765,4.336340784518988,0.4439666646228269,0.35763064536386996,0.34993714320659336,23.095851451635163,0.5915548522382293,0.43526923636458315,0.11557496756435921,0.4,0.07757881105708118,0.5454545454545454,0.11780574779489705,0.5,pre_crisis,0,0,0,0.0,0.14852158370579258,0.3853849811627233,0.3853849811627233,1,0,0,0,0,1
2006-10-26,KBE,0.3853849811627233,0.3853849811627233,0.14852158370579258,0,0.0,0.2108949843745462,0.2108949843745462,-0.1757144748882072,0.1757144748882072,0.4928450081868841,0.4928450081868841,-0.7395939839780727,0.7395939839780727,0.04447669443434009,0.030875576685238403,0.24289620209472984,0.5469992611365577,0.23865526097837297,0.09840864801051334,0.4920432400525667,0.31370152694960435,0.28476297307349735,0.20067833260006748,4.414923317201485,0.4479713524323486,0.36312723890381915,0.3512125247274626,23.18002663201253,0.5926318627339089,0.43726497958535215,0.006175115337047658,0.2,0.07757881105708118,0.5454545454545454,0.11780574779489705,0.5,pre_crisis,0,0,0,0.0,0.3149070166803948,0.5611657657772744,-0.5611657657772744,1,0,0,0,0,1
2006-10-27,KBE,-0.5611657657772744,0.5611657657772744,0.3149070166803948,1,0.3149070166803948,0.3853849811627233,0.3853849811627233,0.2108949843745462,0.2108949843745462,-0.1757144748882072,0.1757144748882072,0.1589754167551268,0.1589754167551268,0.14852158370579258,0.04447669443434009,0.030875576685238403,0.02527318313246625,0.0027274276968130068,0.15633541472009904,0.7816770736004952,0.3953927347841625,0.3652010428779269,0.21137527802465073,4.650256116542316,0.4597556720962241,0.3758125453580465,0.35597887940827694,23.494606040946277,0.596639656248457,0.44549324970693804,0.06915651867312661,0.4,0.08827575648166443,0.5454545454545454,0.1225770662294485,0.5151515151515151,pre_crisis,0,0,0,0.0,0.111299244508054,0.3336154140744309,0.3336154140744309,1,0,0,0,0,1
2006-10-30,KBE,0.3336154140744309,0.3336154140744309,0.111299244508054,0,0.0,-0.5611657657772744,0.5611657657772744,0.3853849811627233,0.3853849811627233,0.2108949843745462,0.2108949843745462,0.4928450081868841,0.4928450081868841,0.3149070166803948,0.14852158370579258,0.04447669443434009,0.24289620209472984,0.3736558176734099,0.1300160232027639,0.6500801160138194,0.3605773470460449,0.33335512405543627,0.2102084362678056,4.624585597891723,0.4584849357043322,0.37415441588273063,0.3470813925766941,22.907371910061812,0.5891361409527462,0.43788464853966774,0.06915651867312661,0.4,0.08827575648166443,0.5454545454545454,0.1119932272083497,0.5,pre_crisis,0,0,0,0.0,0.011032399825610172,0.1050352313541041,0.1050352313541041,1,0,0,0,0,1
2006-10-31,KBE,0.1050352313541041,0.1050352313541041,0.011032399825610172,0,0.0,0.3336154140744309,0.3336154140744309,-0.5611657657772744,0.5611657657772744,0.3853849811627233,0.3853849811627233,-0.1757144748882072,0.1757144748882072,0.111299244508054,0.3149070166803948,0.14852158370579258,0.030875576685238403,0.0012284207487582772,0.12604738783083821,0.6302369391541911,0.3550315307558446,0.3192192753486156,0.20387551032698567,4.485261227193685,0.45152575820985635,0.36130335140622155,0.2863390684365307,18.898378516811025,0.535106595396217,0.4090973005635989,0.06298140333607893,0.2,0.08144135782149857,0.5,0.1119932272083497,0.5,pre_crisis,0,0,0,0.0,0.8042838050792283,0.8968187136089592,-0.8968187136089592,1,0,0,0,0,1
2006-11-01,KBE,-0.8968187136089592,0.8968187136089592,0.8042838050792283,1,0.8042838050792283,0.1050352313541041,0.1050352313541041,0.3336154140744309,0.3336154140744309,-0.5611657657772744,0.5611657657772744,0.2108949843745462,0.2108949843745462,0.011032399825610172,0.111299244508054,0.3149070166803948,0.04447669443434009,0.011075790141989518,0.2780088099598158,1.3900440497990791,0.5272654075129676,0.45640402119549817,0.23223560284659817,5.10918326262516,0.4819082929838396,0.38276373819195547,0.2947074576386567,19.45069220415134,0.5428696506885025,0.41507991362443786,0.22383816435192458,0.4,0.10980145034111106,0.5,0.12036161641047571,0.5,pre_crisis,0,0,0,0.0,0.09048303346853419,0.300803978478567,-0.300803978478567,1,0,0,0,0,1
2006-11-02,KBE,-0.300803978478567,0.300803978478567,0.09048303346853419,1,0.09048303346853419,-0.8968187136089592,0.8968187136089592,0.1050352313541041,0.1050352313541041,0.3336154140744309,0.3336154140744309,0.3853849811627233,0.3853849811627233,0.8042838050792283,0.011032399825610172,0.111299244508054,0.14852158370579258,0.5469992611365577,0.26640109991236416,1.332005499561821,0.5161405815399175,0.439487820658667,0.18543236393925086,4.079512006663519,0.43061858290051863,0.3483287637219132,0.2960784126912102,19.541175237619875,0.5441308782739775,0.4196375496619919,0.24193477104563144,0.6,0.11391431549877172,0.5454545454545454,0.12173257146302925,0.5151515151515151,pre_crisis,0,0,0,0.0,0.0616862817765373,0.2483672316883556,-0.2483672316883556,1,0,0,0,0,1
2006-11-03,KBE,-0.2483672316883556,0.2483672316883556,0.0616862817765373,1,0.0616862817765373,-0.300803978478567,0.300803978478567,-0.8968187136089592,0.8968187136089592,0.1050352313541041,0.1050352313541041,-0.5611657657772744,0.5611657657772744,0.09048303346853419,0.8042838050792283,0.011032399825610172,0.3149070166803948,0.02527318313246625,0.21575695293159272,1.0787847646579636,0.46449645093541103,0.3769281138408832,0.15757173646271383,3.4665782021797042,0.39695306581850937,0.32228397445426754,0.29618815604602783,19.548418299037838,0.5442317117239934,0.4198653757439755,0.19129062406485992,0.6,0.11671823739770523,0.5909090909090909,0.12266721209600709,0.5303030303030303,pre_crisis,0,0,0,0.0,1.3584011948149015,1.1655046953208303,1.1655046953208303,1,0,0,0,0,1
2006-11-06,KBE,1.1655046953208303,1.1655046953208303,1.3584011948149015,0,0.0,-0.2483672316883556,0.2483672316883556,-0.300803978478567,0.300803978478567,-0.8968187136089592,0.8968187136089592,0.3336154140744309,0.3336154140744309,0.0616862817765373,0.09048303346853419,0.8042838050792283,0.111299244508054,0.24289620209472984,0.4651773429929622,2.325886714964811,0.6820391066448919,0.543305970090163,0.21733014607121567,4.781263213566745,0.46618681456173305,0.36575763542622614,0.3056429641409257,20.172435633301095,0.55284985677933,0.42454026514562904,0.19129062406485992,0.6,0.11473113815098425,0.5454545454545454,0.12266721209600709,0.5303030303030303,pre_crisis,0,0,0,0.0,0.051960967319990864,0.2279494841406553,0.2279494841406553,1,0,0,0,0,1
2006-11-07,KBE,0.2279494841406553,0.2279494841406553,0.051960967319990864,0,0.0,1.1655046953208303,1.1655046953208303,-0.2483672316883556,0.2483672316883556,-0.300803978478567,0.300803978478567,0.1050352313541041,0.1050352313541041,1.3584011948149015,0.0616862817765373,0.09048303346853419,0.011032399825610172,0.030875576685238403,0.4733630564918384,2.366815282459192,0.6880138490552631,0.5678888206474733,0.20718577476991537,4.558087044938138,0.4551766412832664,0.35227646826058356,0.30505009801810656,20.133306469195034,0.5523134056114396,0.4234211449509284,0.19129062406485992,0.6,0.1022249046987753,0.5,0.12266721209600709,0.5303030303030303,pre_crisis,0,0,0,0.0,0.05998773703729948,0.2449239413313845,0.2449239413313845,1,0,0,0,0,1
2006-11-08,KBE,0.2449239413313845,0.2449239413313845,0.05998773703729948,0,0.0,0.2279494841406553,0.2279494841406553,1.1655046953208303,1.1655046953208303,-0.2483672316883556,0.2483672316883556,-0.8968187136089592,0.8968187136089592,0.051960967319990864,1.3584011948149015,0.0616862817765373,0.8042838050792283,0.04447669443434009,0.3245038428834526,1.6225192144172629,0.5696523877624429,0.43750986619195836,0.20677747283972156,4.5491044024738745,0.4547279107771169,0.35147200545637974,0.30515256868828255,20.140069533426647,0.552406162789919,0.423636587534994,0.030433863049014277,0.4,0.1022249046987753,0.5,0.12186077765955732,0.5151515151515151,pre_crisis,0,0,0,0.0,0.09921181506294961,0.3149790708332057,-0.3149790708332057,1,0,0,0,0,1
2006-11-09,KBE,-0.3149790708332057,0.3149790708332057,0.09921181506294961,1,0.09921181506294961,0.2449239413313845,0.2449239413313845,0.2279494841406553,0.2279494841406553,1.1655046953208303,1.1655046953208303,-0.300803978478567,0.300803978478567,0.05998773703729948,0.051960967319990864,1.3584011948149015,0.09048303346853419,0.14852158370579258,0.32624959920233565,1.6312479960116784,0.5711826320909413,0.4403448846628861,0.2107859429659649,4.637290745251228,0.4591143027242398,0.36101640645084637,0.301731905011745,19.914305730775173,0.5493012880120937,0.4197716291011125,0.03217961936789736,0.4,0.10623337482501868,0.5,0.11844011398301978,0.5151515151515151,pre_crisis,0,0,0,0.0,0.015028522343020526,0.1225908738162043,0.1225908738162043,1,0,0,0,0,1
2006-11-10,KBE,0.1225908738162043,0.1225908738162043,0.015028522343020526,0,0.0,-0.3149790708332057,0.3149790708332057,0.2449239413313845,0.2449239413313845,0.2279494841406553,0.2279494841406553,-0.2483672316883556,0.2483672316883556,0.09921181506294961,0.05998773703729948,0.051960967319990864,0.0616862817765373,0.3149070166803948,0.3169180473156323,1.5845902365781614,0.5629547471294938,0.4151896130884558,0.2111212380156813,4.644667236344989,0.4594793118473141,0.36261254210016874,0.2779591026093725,18.345300772218586,0.5272182684708228,0.4025596132665943,0.0198423630125899,0.2,0.10623337482501868,0.5,0.0944396066966621,0.5,pre_crisis,0,0,0,0.0,0.01960480791926886,0.1400171700873463,0.1400171700873463,1,0,0,0,0,1
2006-11-13,KBE,0.1400171700873463,0.1400171700873463,0.01960480791926886,0,0.0,0.1225908738162043,0.1225908738162043,-0.3149790708332057,0.3149790708332057,0.2449239413313845,0.2449239413313845,1.1655046953208303,1.1655046953208303,0.015028522343020526,0.09921181506294961,0.05998773703729948,1.3584011948149015,0.111299244508054,0.04915876993650578,0.2457938496825289,0.22171777090821065,0.21009210804175904,0.20116439924026752,4.425616783285886,0.44851354409902444,0.3467713429167532,0.2780134003453236,18.34888442279136,0.5272697605072034,0.40276328689620683,0.0198423630125899,0.2,0.10623337482501868,0.5,0.0944396066966621,0.5,pre_crisis,0,0,0,0.0,0.01951741648174881,0.1397047475275941,0.1397047475275941,1,0,0,0,0,1
2006-11-14,KBE,0.1397047475275941,0.1397047475275941,0.01951741648174881,0,0.0,0.1400171700873463,0.1400171700873463,0.1225908738162043,0.1225908738162043,-0.3149790708332057,0.3149790708332057,0.2279494841406553,0.2279494841406553,0.01960480791926886,0.015028522343020526,0.09921181506294961,0.051960967319990864,0.011032399825610172,0.04267005976885737,0.21335029884428686,0.20656732502711403,0.1924431607191468,0.20192758054867366,4.442406772070821,0.449363528280471,0.3507477050550066,0.2749489792847462,18.14663263279325,0.5243557754852579,0.39774481670867273,0.0198423630125899,0.2,0.1061094008387999,0.45454545454545453,0.09107946720454296,0.48484848484848486,pre_crisis,0,0,0,0.0,0.059877718691313475,0.2446992412969715,-0.2446992412969715,1,0,0,0,0,1
2006-11-15,KBE,-0.2446992412969715,0.2446992412969715,0.059877718691313475,1,0.059877718691313475,0.1397047475275941,0.1397047475275941,0.1400171700873463,0.1400171700873463,0.1225908738162043,0.1225908738162043,0.2449239413313845,0.2449239413313845,0.01951741648174881,0.01960480791926886,0.015028522343020526,0.05998773703729948,0.8042838050792283,0.04264805609966017,0.21324028049830085,0.20651405787418,0.1923982207122642,0.1876649396858511,4.128628673088724,0.4332031159696928,0.3340852191983339,0.2752508919513674,18.16655886879025,0.5246435856382573,0.3984239162747889,0.031817906750852595,0.4,0.09184675997597734,0.45454545454545453,0.09138137987116425,0.48484848484848486,pre_crisis,0,0,0,0.0,0.35202348233560044,0.5933156683719051,0.5933156683719051,1,0,0,0,0,1
2006-11-16,KBE,0.5933156683719051,0.5933156683719051,0.35202348233560044,0,0.0,-0.2446992412969715,0.2446992412969715,0.1397047475275941,0.1397047475275941,0.1400171700873463,0.1400171700873463,-0.3149790708332057,0.3149790708332057,0.059877718691313475,0.01951741648174881,0.01960480791926886,0.09921181506294961,0.09048303346853419,0.09321038955419034,0.46605194777095166,0.30530376603342174,0.2480655402200041,0.20361016975798032,4.479423734675567,0.45123183593135396,0.35946098440743285,0.23702593414042797,15.643711653268246,0.48685309297613377,0.38172348145874235,0.011975543738262673,0.2,0.0917909226692156,0.4090909090909091,0.09138137987116425,0.48484848484848486,pre_crisis,0,0,0,0.0,0.004853100209232754,0.0696641960352142,-0.0696641960352142,1,0,0,0,0,1
2006-11-17,KBE,-0.0696641960352142,0.0696641960352142,0.004853100209232754,1,0.004853100209232754,0.5933156683719051,0.5933156683719051,-0.2446992412969715,0.2446992412969715,0.1397047475275941,0.1397047475275941,0.1225908738162043,0.1225908738162043,0.35202348233560044,0.059877718691313475,0.01951741648174881,0.015028522343020526,0.0616862817765373,0.09117530512743277,0.45587652563716385,0.30195248819546555,0.23748020466380604,0.20332732021558228,4.47320104474281,0.4509183076961749,0.3578438305949347,0.2340837077369363,15.449524710637796,0.48382197938594756,0.37601931715917375,0.012946163780109224,0.4,0.09150807312681755,0.4090909090909091,0.09145491169251627,0.5,pre_crisis,0,0,0,0.0,0.0003043989225699116,0.0174470319129046,0.0174470319129046,1,0,0,0,0,1
2006-11-20,KBE,0.0174470319129046,0.0174470319129046,0.0003043989225699116,0,0.0,-0.0696641960352142,0.0696641960352142,0.5933156683719051,0.5933156683719051,-0.2446992412969715,0.2446992412969715,0.1400171700873463,0.1400171700873463,0.004853100209232754,0.35202348233560044,0.059877718691313475,0.01960480791926886,1.3584011948149015,0.087315223328093,0.436576116640465,0.2954914945105747,0.21296617702891774,0.1784775537513101,3.926506182528822,0.4224660385774342,0.325018969137427,0.23391523131947428,15.438405267085303,0.48364783812136936,0.37466423617570666,0.012946163780109224,0.4,0.06664447034788312,0.36363636363636365,0.09128182317016682,0.48484848484848486,pre_crisis,0,0,0,0.0,0.2741483360840508,0.5235917647213818,-0.5235917647213818,1,0,0,0,0,1
2006-11-21,KBE,-0.5235917647213818,0.5235917647213818,0.2741483360840508,1,0.2741483360840508,0.0174470319129046,0.0174470319129046,-0.0696641960352142,0.0696641960352142,0.5933156683719051,0.5933156683719051,0.1397047475275941,0.1397047475275941,0.0003043989225699116,0.004853100209232754,0.35202348233560044,0.01951741648174881,0.051960967319990864,0.13824140724855338,0.6912070362427669,0.3718082936790859,0.28974358046767523,0.18979006070365487,4.175381335480407,0.4356490109063199,0.3415924394995295,0.23804975607954423,15.711283901249919,0.4879034290508156,0.38205755265715496,0.06777583099691939,0.6,0.07910575835170362,0.4090909090909091,0.09543558583810698,0.5,pre_crisis,0,0,0,0.0,0.002759339529140339,0.0525294158461746,-0.0525294158461746,1,0,0,0,0,1
2006-11-22,KBE,-0.0525294158461746,0.0525294158461746,0.002759339529140339,1,0.002759339529140339,-0.5235917647213818,0.5235917647213818,0.0174470319129046,0.0174470319129046,-0.0696641960352142,0.0696641960352142,-0.2446992412969715,0.2446992412969715,0.2741483360840508,0.0003043989225699116,0.004853100209232754,0.059877718691313475,0.05998773703729948,0.12681773141611877,0.6340886570805938,0.3561147728136517,0.2513096153775159,0.1788747487688553,3.935244472914817,0.4229358683876969,0.3215780943931337,0.23482439380075343,15.498409990849726,0.4845868279274143,0.37581764572049864,0.05635215516448475,0.6,0.07923118287575545,0.45454545454545453,0.0922102235593162,0.5,pre_crisis,0,0,0,0.0,0.04421633735547405,0.210276811264281,-0.210276811264281,1,0,0,0,0,1
2006-11-24,KBE,-0.210276811264281,0.210276811264281,0.04421633735547405,1,0.04421633735547405,-0.0525294158461746,0.0525294158461746,-0.5235917647213818,0.5235917647213818,0.0174470319129046,0.0174470319129046,0.5933156683719051,0.5933156683719051,0.002759339529140339,0.2741483360840508,0.0003043989225699116,0.35202348233560044,0.09921181506294961,0.06525630242009349,0.32628151210046746,0.25545313155272437,0.17470184395599103,0.17948114698113876,3.9485852335850526,0.4236521532827831,0.3231491096829552,0.23547489705882527,15.541343205882468,0.48525755744637844,0.3784609201813395,0.06519542263557956,0.8,0.0798375810880389,0.45454545454545453,0.09286072681738804,0.5,pre_crisis,0,0,0,0.0,1.275083628379397,1.1291960097252367,-1.1291960097252367,1,0,0,0,0,1
2006-11-27,KBE,-1.1291960097252367,1.1291960097252367,1.275083628379397,1,1.275083628379397,-0.210276811264281,0.210276811264281,-0.0525294158461746,0.0525294158461746,-0.5235917647213818,0.5235917647213818,-0.0696641960352142,0.0696641960352142,0.04421633735547405,0.002759339529140339,0.2741483360840508,0.004853100209232754,0.015028522343020526,0.31930240805412635,1.5965120402706316,0.5650684985505088,0.38660820669399554,0.23541782579682316,5.179192167530109,0.48519874875850943,0.3648900653807139,0.25397136272331655,16.76210993973889,0.5039557150418245,0.39203874075590134,0.3192415282696124,0.8,0.13779592783255692,0.5,0.11135719248187928,0.5,pre_crisis,0,0,0,0.0,0.0381743234188824,0.1953825054064012,-0.1953825054064012,1,0,0,0,0,1
